timestamp	message	user_id
2019-08-16 00:29:15	Access denied	6489272
2019-08-16 00:36:20	Access denied	3728970
2019-08-16 01:14:15	Access denied	7010074
2019-08-16 01:33:15	Access granted	6798868
2019-08-16 02:08:41	Access granted	3351118
2019-08-16 02:42:55	Access denied	1903958
2019-08-16 03:21:30	Access granted	2771898
2019-08-16 03:55:25	Access granted	4963590
2019-08-16 04:29:41	Access granted	6107842
2019-08-16 04:57:49	Access denied	8693650
2019-08-16 05:14:56	Access denied	4219556
2019-08-16 05:22:30	Access granted	8817012
2019-08-16 06:00:25	Access granted	7261151
2019-08-16 06:17:58	Access denied	3145569
2019-08-16 06:30:29	Access denied	8709794
2019-08-16 06:51:24	Access granted	9089905
2019-08-16 07:03:35	Access denied	7738116
2019-08-16 07:14:32	Access granted	2342668
2019-08-16 07:27:02	Access granted	3183130
2019-08-16 07:54:18	Access granted	1653248
2019-08-16 08:33:37	Access granted	4579460
2019-08-16 08:38:40	Access granted	1921424
2019-08-16 08:44:32	Access granted	6570578
2019-08-16 08:51:18	Access granted	8883004
2019-08-16 09:28:57	Access granted	7400232
2019-08-16 09:32:14	Access granted	4241379
2019-08-16 10:04:06	Access granted	5520780
2019-08-16 10:15:23	Access granted	7712726
2019-08-16 10:24:50	Access granted	8506958
2019-08-16 10:50:05	Access denied	3070991
2019-08-16 11:20:39	Access granted	8969492
2019-08-16 11:55:20	Access denied	5693645
2019-08-16 12:22:05	Access granted	1743752
2019-08-16 12:26:04	Access denied	4090146
2019-08-16 13:03:47	Access granted	7405983
2019-08-16 13:34:22	Access granted	5995039
2019-08-16 13:37:44	Access granted	5348149
2019-08-16 14:26:31	Access denied	7328968
2019-08-16 14:41:43	Access granted	9520554
2019-08-16 14:57:41	Access denied	1130303
2019-08-16 15:16:21	Access denied	6807830
2019-08-16 15:18:22	Access granted	1807753
2019-08-16 15:32:24	Access granted	9683996
2019-08-16 15:48:25	Access granted	1871382
2019-08-16 16:40:54	Access denied	6987036
2019-08-16 17:09:38	Access granted	1097480
2019-08-16 17:20:04	Access granted	3398547
2019-08-16 17:40:40	Access denied	2131798
2019-08-16 18:15:53	Access granted	3225575
2019-08-16 19:09:24	Access granted	2145709
2019-08-16 19:12:57	Access denied	2383738
2019-08-16 19:55:17	Access denied	9608276
2019-08-16 20:04:03	Access granted	9666790
2019-08-16 20:33:17	Access granted	4123030
2019-08-16 20:38:07	Access granted	3870576
2019-08-16 21:22:37	Access granted	1460761
2019-08-16 21:24:57	Access denied	9844280
2019-08-16 21:27:09	Access granted	6470589
2019-08-16 22:20:52	Access granted	5649282
2019-08-16 22:28:57	Access granted	4192417
2019-08-16 22:39:24	Access granted	5512946
2019-08-16 22:55:24	Access denied	9984180
2019-08-16 23:15:04	Access granted	1933643
2019-08-16 23:36:43	Access granted	1827135
2019-08-16 23:58:27	Access granted	2900594
2019-08-17 00:13:39	Access granted	7272718
2019-08-17 00:38:44	Access granted	5891545
2019-08-17 01:26:05	Access granted	2470932
2019-08-17 02:22:16	Access granted	8925781
2019-08-17 02:44:46	Access granted	2046390
2019-08-17 03:11:52	Access granted	5951481
2019-08-17 03:48:16	Access granted	6401134
2019-08-17 04:35:04	Access granted	6137274
2019-08-17 05:18:46	Access granted	7780027
2019-08-17 05:27:54	Access granted	1446247
2019-08-17 06:12:02	Access granted	8301132
2019-08-17 06:58:57	Access granted	1632381
2019-08-17 07:54:25	Access granted	6480478
2019-08-17 08:18:12	Access granted	3825794
2019-08-17 08:21:40	Access granted	6863923
2019-08-17 09:19:44	Access granted	6044868
2019-08-17 09:38:41	Access granted	6467526
2019-08-17 10:17:23	Access granted	8139257
2019-08-17 11:13:44	Access denied	6821705
2019-08-17 11:49:30	Access granted	5874556
2019-08-17 12:08:55	Access granted	7555877
2019-08-17 12:56:08	Access denied	9899802
2019-08-17 13:54:48	Access granted	7600569
2019-08-17 14:11:22	Access granted	9213067
2019-08-17 15:05:25	Access granted	5578447
2019-08-17 15:09:40	Access granted	2266039
2019-08-17 15:40:06	Access granted	7699984
2019-08-17 16:08:03	Access granted	4904304
2019-08-17 17:06:04	Access granted	7926438
2019-08-17 17:17:31	Access granted	2073018
2019-08-17 18:15:27	Access granted	5438346
2019-08-17 18:48:43	Access denied	2784874
2019-08-17 19:13:24	Access denied	5707969
2019-08-17 19:52:48	Access granted	1369600
2019-08-17 20:30:56	Access granted	1182723
2019-08-17 20:50:27	Access granted	9521182
2019-08-17 21:46:16	Access granted	7372850
2019-08-17 22:18:20	Access granted	6162724
2019-08-17 23:15:55	Access granted	9311438
2019-08-17 23:46:41	Access denied	5925514
2019-08-17 23:57:47	Access granted	7756779
2019-08-18 00:43:04	Access denied	5296457
2019-08-18 01:39:09	Access granted	3273337
2019-08-18 02:03:01	Access granted	7563254
2019-08-18 02:58:43	Access granted	4880252
2019-08-18 03:06:39	Access granted	1049101
2019-08-18 03:33:20	Access denied	6437651
2019-08-18 03:53:31	Access granted	8501957
2019-08-18 04:36:26	Access granted	6895942
2019-08-18 05:22:12	Access denied	9225165
2019-08-18 06:13:22	Access granted	6741304
2019-08-18 07:10:31	Access granted	7445166
2019-08-18 08:07:24	Access granted	2955401
2019-08-18 08:20:51	Access granted	3333735
2019-08-18 09:02:56	Access granted	1202325
2019-08-18 09:24:31	Access granted	5399454
2019-08-18 09:33:58	Access granted	5806031
2019-08-18 10:10:19	Access granted	9715676
2019-08-18 10:20:09	Access granted	5387180
2019-08-18 11:02:25	Access denied	1938339
2019-08-18 11:18:55	Access granted	3234225
2019-08-18 11:44:10	Access denied	5567753
2019-08-18 11:47:53	Access granted	2068884
2019-08-18 12:23:10	Access granted	7624525
2019-08-18 12:46:58	Access granted	1457736
2019-08-18 13:08:09	Access granted	9664009
2019-08-18 13:23:19	Access granted	5320938
2019-08-18 13:49:03	Access granted	6893668
2019-08-18 14:10:54	Access denied	8993380
2019-08-18 14:50:23	Access granted	2711000
2019-08-18 15:32:51	Access denied	4610517
2019-08-18 16:22:14	Access denied	6064394
2019-08-18 17:19:02	Access denied	1100904
2019-08-18 17:55:04	Access granted	6872212
2019-08-18 18:46:58	Access granted	8477051
2019-08-18 19:02:52	Access granted	3371275
2019-08-18 19:36:09	Access granted	2950881
2019-08-18 20:17:46	Access granted	3413689
2019-08-18 21:03:36	Access granted	2953794
2019-08-18 21:14:10	Access granted	1800170
2019-08-18 21:47:30	Access granted	5125015
2019-08-18 22:24:36	Access granted	3013553
2019-08-18 22:51:38	Access granted	8830682
2019-08-18 23:19:18	Access denied	8841786
2019-08-18 23:35:33	Access denied	5857594
2019-08-19 00:31:50	Access granted	7243142
2019-08-19 01:04:45	Access denied	7241963
2019-08-19 01:59:45	Access granted	5263440
2019-08-19 02:06:18	Access granted	9343112
2019-08-19 03:05:05	Access granted	7387774
2019-08-19 03:22:38	Access granted	4393609
2019-08-19 04:15:36	Access granted	8413466
2019-08-19 05:08:30	Access denied	4498585
2019-08-19 05:30:04	Access granted	2115144
2019-08-19 06:29:56	Access granted	3858128
2019-08-19 07:19:27	Access granted	9111541
2019-08-19 08:17:23	Access granted	9578431
2019-08-19 08:40:08	Access denied	4555834
2019-08-19 08:52:13	Access granted	9161766
2019-08-19 09:04:56	Access granted	3632487
2019-08-19 09:39:55	Access granted	9754347
2019-08-19 10:21:26	Access granted	8837274
2019-08-19 10:26:50	Access granted	7855262
2019-08-19 11:12:31	Access denied	7730988
2019-08-19 12:04:46	Access granted	4095707
2019-08-19 12:23:05	Access granted	5441005
2019-08-19 12:55:22	Access granted	2313127
2019-08-19 13:42:57	Access granted	2608127
2019-08-19 14:26:45	Access granted	5929005
2019-08-19 15:02:40	Access denied	2779268
2019-08-19 15:47:02	Access granted	9801577
2019-08-19 16:15:11	Access denied	5013313
2019-08-19 16:18:19	Access granted	7218998
2019-08-19 16:46:35	Access granted	7282937
2019-08-19 17:04:33	Access granted	3516712
2019-08-19 17:12:45	Access granted	4442219
2019-08-19 17:46:11	Access granted	6890524
2019-08-19 18:18:49	Access denied	6471461
2019-08-19 18:39:57	Access denied	2532193
2019-08-19 18:56:51	Access granted	9828536
2019-08-19 19:40:41	Access granted	7445368
2019-08-19 20:21:45	Access granted	3026020
2019-08-19 20:31:00	Access granted	1802378
2019-08-19 20:58:37	Access granted	3883432
2019-08-19 21:56:31	Access granted	5372693
2019-08-19 22:17:26	Access granted	1556005
2019-08-19 22:58:38	Access granted	5512047
2019-08-19 23:09:37	Access granted	6241775
2019-08-19 23:38:48	Access denied	2268135
2019-08-19 23:56:45	Access denied	4564853
2019-08-20 00:28:52	Access denied	6449475
2019-08-20 00:50:56	Access granted	5640313
2019-08-20 00:59:15	Access granted	1110867
2019-08-20 01:15:07	Access denied	3750965
2019-08-20 02:06:25	Access granted	1593172
2019-08-20 02:30:33	Access granted	1573008
2019-08-20 02:47:26	Access granted	2197106
2019-08-20 03:01:20	Access granted	7478996
2019-08-20 03:53:33	Access denied	7398945
2019-08-20 04:16:26	Access granted	8686602
2019-08-20 04:51:08	Access granted	3387635
2019-08-20 05:29:09	Access granted	3836882
2019-08-20 05:36:04	Access granted	4968633
2019-08-20 05:50:01	Access granted	4460759
2019-08-20 06:00:39	Access granted	1320371
2019-08-20 06:06:51	Access granted	2401175
2019-08-20 06:57:13	Access granted	6006635
2019-08-20 07:12:51	Access denied	6537292
2019-08-20 07:53:30	Access denied	3626351
2019-08-20 08:31:08	Access granted	8340386
2019-08-20 08:49:11	Access granted	2361854
2019-08-20 08:50:55	Access denied	5080021
2019-08-20 09:31:53	Access denied	6220216
2019-08-20 09:36:18	Access granted	7489311
2019-08-20 10:23:56	Access granted	8755827
2019-08-20 11:03:11	Access granted	9320176
2019-08-20 11:28:09	Access denied	6306673
2019-08-20 11:35:29	Access granted	1385296
2019-08-20 12:04:13	Access denied	5953806
2019-08-20 12:37:25	Access denied	7707750
2019-08-20 13:04:42	Access granted	1038443
2019-08-20 13:17:16	Access granted	9751346
2019-08-20 14:02:48	Access granted	9373799
2019-08-20 14:49:08	Access granted	1443185
2019-08-20 15:07:40	Access denied	6785927
2019-08-20 16:03:50	Access granted	7084233
2019-08-20 16:33:44	Access granted	9449025
2019-08-20 17:27:48	Access denied	8923982
2019-08-20 17:57:09	Access granted	7453501
2019-08-20 18:18:44	Access denied	7534595
2019-08-20 18:52:38	Access granted	1176273
2019-08-20 19:36:26	Access granted	4425652
2019-08-20 20:29:33	Access granted	5656183
2019-08-20 20:33:11	Access granted	8641468
2019-08-20 21:00:05	Access granted	3218245
2019-08-20 21:47:40	Access granted	5762459
2019-08-20 22:07:07	Access denied	6037797
2019-08-20 23:05:57	Access granted	3481323
2019-08-20 23:07:57	Access granted	8677750
2019-08-21 00:01:31	Access granted	9406716
2019-08-21 00:41:29	Access granted	2940471
2019-08-21 01:21:47	Access granted	1006171
2019-08-21 01:59:48	Access denied	6764551
2019-08-21 02:55:54	Access granted	3353074
2019-08-21 03:07:29	Access denied	6486787
2019-08-21 03:29:47	Access granted	7062832
2019-08-21 04:12:44	Access granted	1256052
2019-08-21 04:45:38	Access granted	8741590
2019-08-21 05:15:34	Access granted	4090061
2019-08-21 06:13:27	Access granted	9981918
2019-08-21 07:05:13	Access granted	2592823
2019-08-21 07:34:31	Access granted	6147921
2019-08-21 08:31:18	Access granted	8348047
2019-08-21 08:56:43	Access denied	4010679
2019-08-21 09:37:12	Access granted	9686625
2019-08-21 09:49:46	Access granted	5345815
2019-08-21 10:07:13	Access denied	3599760
2019-08-21 10:46:53	Access denied	6302980
2019-08-21 11:09:20	Access denied	8289757
2019-08-21 11:57:40	Access granted	1271400
2019-08-21 12:54:59	Access granted	9343574
2019-08-21 13:49:42	Access granted	3772678
2019-08-21 14:07:56	Access granted	8770661
2019-08-21 14:36:59	Access denied	1829360
2019-08-21 15:16:50	Access granted	5497504
2019-08-21 15:32:16	Access denied	7326901
2019-08-21 16:21:48	Access granted	6675115
2019-08-21 16:24:19	Access granted	9974287
2019-08-21 17:00:09	Access granted	5827092
2019-08-21 17:29:08	Access granted	9792235
2019-08-21 17:53:32	Access denied	7104720
2019-08-21 18:14:48	Access denied	1186639
2019-08-21 19:08:46	Access granted	2946863
2019-08-21 19:17:09	Access granted	1612122
2019-08-21 19:50:33	Access denied	1804555
2019-08-21 20:08:59	Access granted	9337725
2019-08-21 20:26:30	Access granted	8262756
2019-08-21 20:44:35	Access granted	8473981
2019-08-21 20:59:55	Access denied	6079664
2019-08-21 21:36:41	Access denied	8642080
2019-08-21 21:48:36	Access granted	4043906
2019-08-21 22:36:43	Access denied	4026964
2019-08-21 23:22:47	Access granted	4708756
2019-08-21 23:35:07	Access granted	5188385
2019-08-21 23:52:30	Access granted	4456770
2019-08-22 00:11:32	Access denied	8309278
2019-08-22 00:59:18	Access denied	9990017
2019-08-22 01:04:06	Access granted	2695161
2019-08-22 02:04:02	Access granted	2164877
2019-08-22 02:54:05	Access denied	7717071
2019-08-22 03:34:18	Access granted	6577280
2019-08-22 04:24:29	Access granted	4153030
2019-08-22 05:21:11	Access denied	7907260
2019-08-22 05:47:47	Access granted	7019518
2019-08-22 06:12:16	Access granted	7397515
2019-08-22 06:28:16	Access granted	6650307
2019-08-22 07:20:44	Access denied	9197756
2019-08-22 08:14:56	Access granted	1159669
2019-08-22 09:04:16	Access denied	4453686
2019-08-22 09:27:16	Access granted	6802764
2019-08-22 09:49:53	Access granted	5213689
2019-08-22 10:22:31	Access granted	2952635
2019-08-22 11:11:13	Access granted	9993406
2019-08-22 11:34:07	Access granted	6574735
2019-08-22 12:09:10	Access granted	3432706
2019-08-22 12:57:50	Access granted	2897263
2019-08-22 13:26:46	Access denied	3329896
2019-08-22 13:40:46	Access granted	6915586
2019-08-22 13:49:16	Access granted	9033648
2019-08-22 14:46:43	Access denied	9072026
2019-08-22 14:56:56	Access granted	4912270
2019-08-22 14:58:15	Access granted	5861381
2019-08-22 15:31:12	Access granted	5624161
2019-08-22 16:22:27	Access granted	1791593
2019-08-22 17:15:31	Access denied	1943749
2019-08-22 18:07:55	Access denied	1554714
2019-08-22 18:49:53	Access granted	7517871
2019-08-22 19:29:45	Access granted	3142567
2019-08-22 20:10:56	Access denied	9829789
2019-08-22 21:04:24	Access denied	1435313
2019-08-22 21:12:45	Access granted	6224246
2019-08-22 22:11:17	Access denied	8287391
2019-08-22 22:56:01	Access granted	3471393
2019-08-22 23:46:28	Access denied	7748864
2019-08-23 00:34:43	Access granted	7569799
2019-08-23 00:47:11	Access granted	2877236
2019-08-23 00:58:40	Access granted	4850015
2019-08-23 01:22:15	Access granted	9713839
2019-08-23 02:21:30	Access granted	1321093
2019-08-23 02:34:09	Access granted	8622460
2019-08-23 02:58:40	Access granted	5838724
2019-08-23 03:02:22	Access denied	9188444
2019-08-23 03:56:57	Access granted	1819210
2019-08-23 04:56:10	Access granted	7886906
2019-08-23 05:22:59	Access granted	6289891
2019-08-23 06:12:34	Access denied	6708071
2019-08-23 06:18:23	Access granted	5918469
2019-08-23 06:40:20	Access granted	5285007
2019-08-23 07:04:05	Access granted	6898930
2019-08-23 07:36:04	Access granted	6344094
2019-08-23 07:58:25	Access granted	8054527
2019-08-23 08:37:23	Access granted	2010018
2019-08-23 09:37:17	Access granted	6840190
2019-08-23 09:46:46	Access granted	3552134
2019-08-23 10:00:42	Access denied	1515076
2019-08-23 10:32:53	Access denied	2673462
2019-08-23 10:50:52	Access granted	1587397
2019-08-23 11:01:32	Access denied	1309383
2019-08-23 11:23:24	Access denied	5155367
2019-08-23 12:09:09	Access denied	3811343
2019-08-23 12:15:50	Access denied	9877595
2019-08-23 12:37:58	Access granted	6530638
2019-08-23 13:15:19	Access granted	2755526
2019-08-23 13:52:30	Access granted	7112155
2019-08-23 14:34:38	Access denied	2036139
2019-08-23 15:21:16	Access denied	5092936
2019-08-23 16:13:08	Access granted	3052923
2019-08-23 16:44:47	Access granted	3498018
2019-08-23 17:30:55	Access granted	5938227
2019-08-23 18:18:49	Access denied	1306379
2019-08-23 18:53:19	Access denied	6086119
2019-08-23 19:37:26	Access granted	3567921
2019-08-23 20:14:24	Access granted	4196905
2019-08-23 21:12:26	Access granted	1259003
2019-08-23 21:52:32	Access granted	3348025
2019-08-23 22:48:47	Access denied	6876512
2019-08-23 23:44:01	Access granted	4435636
2019-08-24 00:16:15	Access granted	5269728
2019-08-24 00:45:53	Access granted	1035354
2019-08-24 01:36:23	Access granted	4336033
2019-08-24 01:43:23	Access denied	3886540
2019-08-24 02:36:44	Access granted	9861127
2019-08-24 03:10:38	Access granted	3029208
2019-08-24 04:06:39	Access denied	6767834
2019-08-24 04:58:18	Access denied	1295414
2019-08-24 05:33:56	Access granted	9260429
2019-08-24 05:52:08	Access granted	8400411
2019-08-24 06:01:06	Access denied	7237687
2019-08-24 06:04:49	Access granted	2130646
2019-08-24 06:55:55	Access granted	6197102
2019-08-24 07:40:34	Access granted	7635452
2019-08-24 08:40:24	Access granted	6028716
2019-08-24 09:09:41	Access granted	1097103
2019-08-24 10:03:09	Access granted	2544520
2019-08-24 10:53:15	Access granted	8225933
2019-08-24 11:27:20	Access denied	4200457
2019-08-24 11:55:06	Access granted	8376746
2019-08-24 12:20:53	Access granted	9688394
2019-08-24 12:26:35	Access denied	4046516
2019-08-24 12:31:45	Access granted	2147113
2019-08-24 13:09:20	Access granted	7862971
2019-08-24 13:17:49	Access denied	3029455
2019-08-24 14:06:36	Access granted	2869622
2019-08-24 14:48:34	Access granted	1577245
2019-08-24 15:02:05	Access granted	9168324
2019-08-24 15:18:01	Access denied	6887932
2019-08-24 16:07:29	Access granted	6984222
2019-08-24 16:14:11	Access granted	2202400
2019-08-24 16:53:49	Access granted	4671747
2019-08-24 17:29:17	Access denied	7544201
2019-08-24 17:50:18	Access denied	6064052
2019-08-24 18:09:43	Access denied	8175427
2019-08-24 18:35:31	Access granted	3584593
2019-08-24 19:19:38	Access granted	2913026
2019-08-24 19:22:20	Access denied	9246093
2019-08-24 19:43:01	Access granted	8130852
2019-08-24 20:36:55	Access granted	3117897
2019-08-24 20:49:49	Access denied	8132141
2019-08-24 21:12:59	Access granted	4827489
2019-08-24 21:54:42	Access denied	6252964
2019-08-24 22:45:33	Access granted	4005247
2019-08-24 23:11:29	Access granted	7409924
2019-08-24 23:43:04	Access granted	2011852
2019-08-25 00:21:12	Access denied	5007570
2019-08-25 00:25:50	Access granted	5916341
2019-08-25 00:33:59	Access denied	8416275
2019-08-25 00:35:32	Access granted	8448747
2019-08-25 01:09:38	Access granted	5481223
2019-08-25 01:57:18	Access granted	5552153
2019-08-25 02:52:36	Access granted	5201031
2019-08-25 03:43:09	Access granted	6611465
2019-08-25 04:00:22	Access granted	7711943
2019-08-25 04:35:38	Access granted	4303539
2019-08-25 04:41:07	Access granted	6776819
2019-08-25 05:38:02	Access granted	4932011
2019-08-25 06:25:13	Access granted	4629988
2019-08-25 06:33:59	Access granted	8621810
2019-08-25 07:14:51	Access granted	3037611
2019-08-25 07:32:52	Access granted	1759506
2019-08-25 08:23:13	Access denied	8103880
2019-08-25 09:17:34	Access granted	9241533
2019-08-25 09:41:31	Access granted	5916480
2019-08-25 10:09:36	Access granted	5179999
2019-08-25 11:01:57	Access granted	7383773
2019-08-25 11:08:41	Access granted	6526300
2019-08-25 11:53:13	Access granted	3144099
2019-08-25 12:07:20	Access granted	2687888
2019-08-25 12:26:52	Access denied	3570233
2019-08-25 13:14:08	Access granted	6440756
2019-08-25 13:43:36	Access denied	4182118
2019-08-25 14:36:32	Access granted	1738259
2019-08-25 15:12:14	Access granted	4284820
2019-08-25 16:03:40	Access granted	2208164
2019-08-25 16:26:07	Access granted	9840769
2019-08-25 17:15:26	Access granted	1134807
2019-08-25 17:53:44	Access granted	8091436
2019-08-25 18:10:26	Access granted	4918913
2019-08-25 18:56:29	Access granted	3273886
2019-08-25 19:49:49	Access granted	1700969
2019-08-25 19:58:19	Access granted	6178078
2019-08-25 20:56:19	Access granted	7513724
2019-08-25 21:35:15	Access granted	6863892
2019-08-25 22:34:10	Access granted	3482114
2019-08-25 22:37:47	Access granted	1080858
2019-08-25 22:41:37	Access denied	9427014
2019-08-25 23:37:48	Access granted	2407367
2019-08-25 23:55:17	Access denied	3146845
2019-08-25 23:58:24	Access granted	2406106
2019-08-26 00:16:06	Access denied	1738754
2019-08-26 00:28:50	Access granted	3003361
2019-08-26 01:25:46	Access denied	8282051
2019-08-26 01:35:40	Access denied	2000855
2019-08-26 02:35:16	Access granted	9576615
2019-08-26 03:33:14	Access granted	8141794
2019-08-26 04:28:16	Access denied	2896569
2019-08-26 04:41:00	Access denied	8345404
2019-08-26 04:46:49	Access granted	1144765
2019-08-26 04:56:46	Access denied	3236426
2019-08-26 05:43:27	Access granted	2185430
2019-08-26 06:20:31	Access granted	3409058
2019-08-26 06:28:20	Access granted	9925057
2019-08-26 06:44:01	Access granted	5328016
2019-08-26 07:25:13	Access granted	5476319
2019-08-26 07:56:48	Access granted	1604347
2019-08-26 08:19:26	Access denied	8721058
2019-08-26 09:15:31	Access granted	4478496
2019-08-26 09:21:14	Access granted	7859441
2019-08-26 09:43:24	Access granted	1282620
2019-08-26 10:04:00	Access granted	9797314
2019-08-26 10:31:24	Access granted	3208979
2019-08-26 10:52:49	Access granted	1499123
2019-08-26 11:27:22	Access granted	6529796
2019-08-26 12:22:54	Access denied	7782915
2019-08-26 13:19:34	Access granted	3531141
2019-08-26 14:19:08	Access granted	2150237
2019-08-26 14:55:41	Access denied	1862815
2019-08-26 15:08:55	Access granted	4651359
2019-08-26 15:30:43	Access granted	5832329
2019-08-26 15:39:03	Access denied	5792606
2019-08-26 16:36:37	Access granted	9096503
2019-08-26 16:45:17	Access granted	7272223
2019-08-26 17:43:54	Access denied	2653768
2019-08-26 17:57:00	Access granted	8553722
2019-08-26 18:08:38	Access granted	6216666
2019-08-26 18:59:05	Access granted	5428842
2019-08-26 19:06:44	Access granted	5985201
2019-08-26 19:23:41	Access granted	8159127
2019-08-26 19:34:27	Access denied	9999373
2019-08-26 20:05:08	Access granted	5053512
2019-08-26 20:51:44	Access granted	8120457
2019-08-26 20:55:24	Access denied	5281650
2019-08-26 21:31:02	Access granted	5079014
2019-08-26 21:47:31	Access granted	4185199
2019-08-26 21:53:15	Access granted	1637209
2019-08-26 22:40:42	Access denied	6641959
2019-08-26 23:39:42	Access granted	8057847
2019-08-26 23:46:35	Access granted	8354902
2019-08-27 00:16:23	Access granted	5772407
2019-08-27 00:53:38	Access granted	9466843
2019-08-27 01:41:47	Access granted	3219847
2019-08-27 02:27:54	Access denied	6212564
2019-08-27 02:28:54	Access denied	2017967
2019-08-27 03:10:00	Access denied	7248078
2019-08-27 03:17:31	Access granted	9605982
2019-08-27 03:39:20	Access denied	8449173
2019-08-27 04:18:12	Access granted	3198802
2019-08-27 04:37:47	Access denied	5254797
2019-08-27 05:13:08	Access granted	5476650
2019-08-27 05:40:34	Access granted	3896714
2019-08-27 05:57:29	Access granted	8411291
2019-08-27 06:45:21	Access granted	4279040
2019-08-27 07:18:02	Access granted	1823504
2019-08-27 07:44:04	Access granted	2985170
2019-08-27 08:24:33	Access granted	6497649
2019-08-27 08:33:00	Access denied	9041068
2019-08-27 09:32:31	Access granted	1429419
2019-08-27 09:58:58	Access granted	7825047
2019-08-27 10:45:00	Access granted	9131292
2019-08-27 11:09:19	Access granted	3060001
2019-08-27 11:15:10	Access granted	9037240
2019-08-27 11:29:04	Access granted	9103048
2019-08-27 11:48:20	Access denied	4093584
2019-08-27 12:11:41	Access granted	4486995
2019-08-27 13:11:32	Access granted	4040240
2019-08-27 13:23:04	Access granted	2398677
2019-08-27 14:09:51	Access granted	8584125
2019-08-27 14:32:28	Access denied	9606167
2019-08-27 15:22:25	Access denied	7989166
2019-08-27 15:45:45	Access granted	7513848
2019-08-27 16:12:06	Access granted	7200093
2019-08-27 17:04:54	Access denied	7015977
2019-08-27 17:35:01	Access denied	6280820
2019-08-27 18:10:00	Access granted	6733043
2019-08-27 18:22:01	Access denied	2696922
2019-08-27 18:31:19	Access granted	1308980
2019-08-27 18:46:57	Access granted	4478046
2019-08-27 19:20:13	Access denied	9577762
2019-08-27 19:26:17	Access granted	2157322
2019-08-27 19:42:02	Access denied	1944632
2019-08-27 20:31:06	Access granted	4122824
2019-08-27 20:53:32	Access granted	7321101
2019-08-27 21:11:53	Access granted	9501410
2019-08-27 21:25:40	Access denied	2619078
2019-08-27 21:29:00	Access granted	4668152
2019-08-27 21:38:14	Access denied	4865235
2019-08-27 21:52:09	Access denied	1146734
2019-08-27 22:30:15	Access denied	5122481
2019-08-27 22:39:05	Access denied	2303429
2019-08-27 23:37:12	Access granted	2557782
2019-08-28 00:13:53	Access granted	1657526
2019-08-28 01:05:43	Access granted	5236692
2019-08-28 01:55:51	Access granted	8136169
2019-08-28 02:52:27	Access denied	5009735
2019-08-28 03:40:04	Access denied	8753663
2019-08-28 03:55:39	Access granted	2451497
2019-08-28 04:15:32	Access denied	7830954
2019-08-28 04:50:34	Access denied	2412244
2019-08-28 05:40:18	Access denied	8726237
2019-08-28 06:25:02	Access granted	6324439
2019-08-28 07:14:26	Access granted	9612709
2019-08-28 07:36:27	Access granted	2186648
2019-08-28 07:50:29	Access granted	1851974
2019-08-28 08:32:53	Access granted	1759239
2019-08-28 09:02:31	Access granted	8997938
2019-08-28 10:00:33	Access granted	7518870
2019-08-28 10:04:45	Access granted	6639086
2019-08-28 10:23:19	Access granted	1622647
2019-08-28 10:31:12	Access granted	8871855
2019-08-28 10:38:31	Access granted	8935048
2019-08-28 11:38:12	Access denied	3349441
2019-08-28 12:27:49	Access granted	2708286
2019-08-28 12:42:07	Access denied	4980956
2019-08-28 12:55:02	Access denied	1056265
2019-08-28 13:25:20	Access granted	8616079
2019-08-28 14:18:50	Access granted	9279394
2019-08-28 14:34:02	Access denied	7226397
2019-08-28 15:13:29	Access denied	1330986
2019-08-28 16:06:33	Access denied	2366737
2019-08-28 16:51:41	Access granted	1731914
2019-08-28 17:36:12	Access denied	1551328
2019-08-28 18:21:14	Access granted	3582943
2019-08-28 18:54:05	Access granted	6850098
2019-08-28 19:16:18	Access denied	7835469
2019-08-28 19:56:17	Access granted	2854099
2019-08-28 20:15:50	Access granted	4409030
2019-08-28 21:04:31	Access granted	1554679
2019-08-28 21:22:58	Access granted	8011387
2019-08-28 22:08:42	Access granted	7503203
2019-08-28 22:28:54	Access denied	3869779
2019-08-28 22:37:06	Access denied	4571698
2019-08-28 22:48:35	Access denied	4417425
2019-08-28 23:25:15	Access granted	5740971
2019-08-28 23:27:30	Access granted	5501810
2019-08-29 00:19:01	Access denied	2248530
2019-08-29 00:26:30	Access granted	4788608
2019-08-29 01:04:08	Access granted	7648155
2019-08-29 01:20:03	Access granted	2637944
2019-08-29 01:56:32	Access denied	4249204
2019-08-29 02:53:45	Access granted	6888171
2019-08-29 03:27:18	Access denied	4439162
2019-08-29 04:20:36	Access denied	2974662
2019-08-29 04:38:48	Access granted	8043894
2019-08-29 05:30:22	Access granted	1898801
2019-08-29 06:16:07	Access granted	4236085
2019-08-29 06:24:42	Access granted	9186416
2019-08-29 06:53:10	Access granted	3337227
2019-08-29 07:35:32	Access granted	7203174
2019-08-29 07:53:17	Access granted	2510707
2019-08-29 08:47:37	Access denied	4836070
2019-08-29 09:35:53	Access granted	3570448
2019-08-29 09:51:05	Access granted	5732491
2019-08-29 10:04:05	Access denied	1044569
2019-08-29 11:02:24	Access granted	8460781
2019-08-29 11:26:19	Access granted	6208823
2019-08-29 12:12:15	Access denied	2500461
2019-08-29 12:34:22	Access granted	9756033
2019-08-29 13:28:04	Access denied	3491459
2019-08-29 13:51:02	Access granted	2331702
2019-08-29 14:46:51	Access granted	6011900
2019-08-29 15:27:35	Access granted	4285058
